,deg N,deg E,Launch Az,Launch El,Tip-Off,Thrust Pitch,Thrust Yaw,mdot,p_e,mass,drag,Wind,x,y,z,lat,long,height
37,0.0015351923746681523,-0.001348648135878162,-0.07354062892004369,0.6801990803198269,True,0.025836102640478278,0.007544974728853753,0.03377565721139971,0.0029150151419793796,4.995485413196335,0.006628653836059766,False,-1549274.2978692679,-5068104.242264519,3539451.945893508,33.91568780962205,-106.99792533519138,1366.4187761619687
38,-0.004712977597980494,0.0038210875265784756,-0.5885502322532864,0.30396835876294415,True,0.020631737345706683,0.035721044751420884,0.01087139140930066,-9.58491903384069e-05,0.6310165602888994,0.019329891046755938,False,-1543275.0287091723,-5058408.568227345,3555755.208453163,34.09308205540303,-106.96647697470605,1344.3435212746263
39,-0.000266064092344973,-0.0011113672326590676,-0.06607997624654129,0.04798292647388217,False,0.014420556471860944,-0.011454014150592549,0.02265911488296213,0.029264333282865703,0.6684552983189178,0.002369991744681235,False,-1537444.5289912217,-5029663.865511171,3598599.965011705,34.560362836780484,-106.9971034703118,1395.328945349902
40,0.001082543482570235,-0.0004729717724638607,0.07476171383431897,-0.4875177449877004,True,0.04890036662383688,0.017652334915744892,0.005818362977151364,0.009418821105327598,3.391633320635986,-0.028200303567966975,False,-1539837.3671372866,-5045329.320624541,3575686.643660151,34.31012096209428,-106.97221888867914,1371.7172299399972
41,-0.0015611467381438547,-0.003831293902132424,-0.3918991302239966,-0.11180171465536626,False,-0.03349624908429824,-0.03395178217900509,0.02122025963971557,0.020339903316088998,0.4879545875484986,-0.03480726964059609,True,-1480949.7960390998,-5049758.437601156,3594119.6698958133,34.51155165311935,-106.34490483876112,1362.1062252251431
42,0.0010595938712932838,0.0001167839076121517,-0.09168380547092904,-0.22516198538031046,False,-0.03776193673398283,-0.07791626468173521,0.013651133161408752,0.0013006189614529257,0.9606700240275121,-0.030479008484628912,True,-1485440.393147716,-5049454.352054375,3592680.7774380418,34.49589324255106,-106.39274393365105,1349.5111785698682
43,-0.0011181738190542488,5.54108102573182e-05,0.23570417489278553,-0.14465125508597662,False,0.01774484073807773,-0.04021284666547323,-0.008386976447237519,0.01769507407857124,3.511158404515047,-0.012185510120300733,False,-1539761.3483799049,-5033627.924522392,3592089.649324988,34.48919801019703,-107.00860681383014,1386.8517104797065
44,0.004781337633389325,-0.0011503398516798762,0.025109434137920442,0.37069027638845103,False,0.015360104239196492,-0.001350453561017251,0.010221644717893805,0.02013273649146822,3.783581508068533,-0.011629308399127802,False,-1537633.4209584885,-5034158.142527403,3592207.8626722293,34.4906628991056,-106.9847692597203,1359.0308099128306
45,0.0009112021612901065,0.0006392110095977043,0.5115205938435783,0.5415519988524735,False,-0.0026005350596914963,-0.018100391537766818,-0.0008694454115230279,-0.01671226737407892,1.3402500139017683,0.027170891317553857,False,-1537800.1275135716,-5033746.164435436,3592690.1163680125,34.4960075773341,-106.98781487071776,1347.5398549782112
46,0.0031179358746022735,0.0007440969590449546,-0.07680706676506846,0.10892097491318797,True,0.022506039451905234,-0.018556607964491868,0.017340359813810373,-0.006037448182383399,0.7942767504624701,-0.0035505314773944512,False,-1547171.0535740207,-5052060.836621021,3563041.7296752976,34.172384969227515,-107.02697323602867,1350.8172685140744
47,0.0011501393719692884,-0.0016723831877950132,-0.11920111300814368,0.20611962799233816,False,-0.03193278013321651,0.023274643691037315,-9.28968873102178e-05,-0.013338659538628403,0.5756489663898288,0.009221907970083166,True,-1475516.0360287267,-5056125.409173484,3587412.8561946778,34.43832959784671,-106.26869275471275,1345.6185931852087
48,0.0008668390083892823,-0.0028186983773310637,0.08277863875924824,0.008086823953790739,False,-0.0057033249670768735,-0.007958575106936082,0.051734910725414834,-0.0030077914135446405,2.7020342628033447,0.008929947220552207,False,-1538038.0941661997,-5033826.414298203,3592484.4505402045,34.493733254180476,-106.99003698017879,1351.6240558074787
49,0.0023052165634028315,-0.002362208201855118,-0.18266025747093437,-0.8431893083046603,False,-0.030976980936571502,0.0155894828467991,0.019616607236697784,0.009349321907842397,6.767889740148254,-0.01983954837158201,False,-1538905.9576624187,-5042267.407673533,3580324.1689846367,34.36090502644743,-106.97225098891842,1344.6967141935602
50,-0.0037976225537913115,-0.00042735833929981835,-0.02340307654440486,-0.27302104393217946,False,-0.006472582537134109,0.061588544616875004,0.018707216299281425,-0.011726642157661013,1.8689268230958302,0.024682204246950255,False,-1532325.3383153253,-5035593.544063591,3592519.4947475316,34.49387054430047,-106.9249449389596,1391.3355591725558
51,0.0017411919108350717,0.0006117272222824303,0.1336789824958902,-0.10602222125097709,False,0.014539037177368168,0.01953510253288871,0.003744821037695108,-0.014303099670559191,0.7333467600821273,0.0008823945155709118,True,-1480162.1190287918,-5055441.210282935,3586530.102207228,34.42847126450512,-106.31928891272814,1379.9501467980444
52,0.0015849859558707978,0.0011566895501684562,-0.09786208081256083,-0.05604525865930028,False,0.030378906727906687,0.014569969473478706,0.003984289511857052,0.012285728411196415,0.2707582790725629,-0.012909335318805002,False,-1534341.0886509058,-5028360.735430017,3601657.7528356225,34.59406425944106,-106.96890979091513,1358.155653476715
53,-0.0002855496097403874,0.002920728728058307,-0.3909454199160182,0.224872333717068,False,-0.052017174508651225,-0.032412976844335896,0.021414023652441917,-0.0161581639686318,2.387440606821002,-0.003727919023445556,False,-1541056.8738630884,-5032149.187198789,3593619.783375825,34.505845726270636,-107.0268032871005,1400.6170806195587
54,-0.0019950504965962,-0.006217834716779123,0.49392372801156864,-0.08475966729620706,False,-0.04920201952862499,-0.034420280467219504,-0.037516451465835814,-0.017373989596431785,3.3184805522690124,0.01705591872553001,True,-1487209.287780668,-5060122.744183891,3577021.1894480707,34.32478218575257,-106.37847096286214,1355.7859335057437
55,-0.002485473529166298,0.0008888091234767067,0.0346782594729862,0.09104117221442058,False,-0.04293684792569376,0.00792422480705368,-0.018724946570753177,-0.009719002066693834,1.8174778951920445,0.005477974710820062,False,-1536005.0994803137,-5032763.734952831,3594895.7471424737,34.519862444151315,-106.97224759314567,1390.817746605724
56,-0.004481475801449747,-0.003979579452600411,0.40621737502336724,-0.41757755858275136,False,0.09508883455126665,-0.05635844135595158,0.0237954343724792,-0.017226903320884692,0.2331157844815797,0.00812834716303808,True,-1490369.6014962648,-5053219.082177112,3585429.6409008736,34.41648960239035,-106.43261673118327,1373.1597563493997
57,-0.003095541891192796,0.002892902814458916,0.3153696855198134,0.370007458570664,False,0.05799318832838552,0.005787195466783721,-0.01343193942146349,-0.014058856931448612,0.08358839550715808,0.006671275185814959,False,-1534362.5499277096,-5029997.294691642,3599402.726787402,34.569292371776726,-106.9639295203689,1372.1668563829735
58,2.7723631505689117e-05,-0.0007809742617706509,0.214324264265079,-0.059400838010240764,False,0.00825493255586713,-0.01726010075328681,-0.027404642126641635,0.008396696323049409,0.8599760675352875,0.029484446509597327,False,-1537652.670118123,-5032337.530428873,3594708.766667219,34.518098202880424,-106.99076060670907,1345.479239942506
59,0.004763364194486978,0.0006560837318001059,0.27203029184863065,0.18356144513646616,False,-0.0029312294961797458,0.01351282359541586,0.0100603382930528,0.03543141903253681,0.7864715519637642,-0.02353832958861485,False,-1533709.0788549222,-5029191.452812592,3600757.351174659,34.58426193597593,-106.95968051963551,1349.32298324164
60,-0.0018641653039742504,0.002826734761974906,-0.5236581204578447,-0.22124864963008992,False,-0.04968669640048814,0.011486659293507197,0.00721900542430369,-0.011139062476872937,2.692590325246864,0.017256744955465277,False,-1537674.9810877515,-5034798.589292195,3591349.1335815857,34.48109595067142,-106.98316567633239,1387.697073874995
61,0.0032486752244323407,-0.00021286027292644595,-0.6083121871442209,0.21199801948273492,False,-0.0018541983728727496,-0.01741976902063872,0.021930139423913378,0.0028755769034505903,2.690522917350642,0.001529942833995886,False,-1540415.207697943,-5032341.828273778,3593558.7069690283,34.505410756751715,-107.01950962438268,1363.0083923768252
62,-0.0021891482670828486,0.000459792099053935,0.035012613048685165,-0.5278348810946909,False,-0.012894079314783868,-0.012267666637457672,-0.00501018354645261,-0.002308463983021315,1.105996318838424,-0.006745272410741754,False,-1537095.4168450627,-5031368.944630379,3596356.4833566747,34.53589634718432,-106.98803907290839,1382.0962568419054
63,0.0025900973420821907,0.002684559742036615,-0.28345952973642224,0.25087759281460575,True,0.05502245647926445,0.009041280190805039,0.0032134864896235867,-0.03356889411146244,0.08037682316579381,0.015853703251626727,False,-1544582.6202978427,-5053746.916548066,3561817.99670184,34.15893080566048,-106.99478603373406,1371.0738747576252
64,-0.0016476489247755322,-0.0003519903315465755,-0.5180872585198734,-1.1738124372094556,False,0.018837736362804752,-0.031803292815151867,0.005108741869159684,-0.016652037087446857,0.07569241546106156,-0.006018781987713619,False,-1540461.3138402207,-5033294.290399949,3592278.8630594537,34.49118656692909,-107.01695496308237,1399.8419538661838
65,-0.0014735334321418075,-0.0002977921198444266,0.11784298497356703,0.16302372828976702,False,-0.013493303803974305,0.01784505064406216,-0.005476888735467024,-0.006275466371804171,5.1789218411221425,0.007075026792381917,False,-1536545.0508350462,-5038026.467779507,3587261.004721406,34.43665428739636,-106.96115420538473,1348.1890560900792
66,0.001761924587192702,-3.403598196700149e-05,0.2848229522885427,0.024247527297745215,False,0.03551947876520737,-0.016826257598527537,-0.011577896730418688,-0.009607494253448283,5.217962260570143,0.007919553660510194,False,-1539013.2267796283,-5038347.607442193,3585786.5261248993,34.42045631618404,-106.98581123379654,1362.2168508004397
67,-0.0036771376670026554,-0.00046832218287639677,0.07626637991668557,0.05170014668332866,True,-0.0385800589755639,-0.009769033646142136,-0.04694899330893708,0.015081709847939032,0.7821361131195561,-0.016507275767635082,False,-1546138.635328474,-5052438.129792806,3562986.9188713604,34.17167980939549,-107.01507056314591,1368.4766331929713
68,0.0005088315817602971,-0.005235441021270058,0.12957973396709313,-0.36208032212807023,False,-0.06907458735641402,-0.05563216129366871,-0.01782407111325413,0.05336855055485043,0.6318848481305672,0.040003774573410825,False,-1541478.2674621397,-5031625.5162717905,3594075.9490343938,34.511160001832906,-107.03285969672046,1348.1402677213773
69,-0.0024345471736128654,0.00286637036836437,0.19788506438707149,0.025133538391560514,False,-0.04871174442594991,-0.0009900631633815544,-0.0006830067546329833,0.000694034316432262,3.4217480802029305,-0.02572248428356787,False,-1536244.5734370193,-5033084.406207401,3594361.818669052,34.51397415489519,-106.9737222260551,1398.5794317815453
70,0.0015129201595416122,-0.000499911848778189,0.013384253652619178,0.04468309848713791,False,-0.050642447929279286,0.0036285159924519784,-0.017069101163764068,-0.010935523091729769,0.10803104877872272,-0.008121865087629252,False,-1535302.8011477853,-5028287.410245718,3601416.306998393,34.5911951967645,-106.97916746234488,1394.4701794832945
71,0.001556271736682882,-0.0037944261492877268,-0.16276621354435117,0.19147419645590258,False,0.058497847368737074,0.04024425884401334,0.005223236008953352,0.008157860906516767,0.1815704631784495,0.0012161673651472792,True,-1476573.3976533655,-5055050.263857351,3588486.1160400584,34.45005715238984,-106.28301283280389,1345.9271479351446
72,-0.00023126794675372577,-0.003127567877646419,0.21297700949023837,0.7802689469719405,False,0.040631045135084955,-0.05071462438181495,0.01322321517145023,0.015522131385399181,1.034594585809395,-0.012370328272990443,False,-1541914.715675832,-5030823.775174855,3595029.329352208,34.52150162949943,-107.03996094746458,1362.1072282483801
73,-0.0005808667195697517,-0.001779306701362493,-0.5951842086589176,0.40820288523146936,True,0.0021520155865492976,-0.030691576711989563,-0.007153877410598282,0.0267049679005751,0.07791606625791167,-0.01955174123202978,False,-1551836.8104317745,-5055976.458646929,3555528.158312446,34.090479610960855,-107.06288256622004,1365.8650471242145
74,-0.005271733941821713,-0.0004466027188553587,-0.1610545576614628,-0.007970110922490552,True,0.012497622727004862,0.028976287572853147,0.018653376264969886,0.0032653150400416987,2.298181038151807,-0.018286233688663292,False,-1541995.1678214516,-5053657.919161236,3563070.2156951195,34.17252529115163,-106.96823522289684,1378.600241788663
75,0.0017228858692935015,0.004447384361669412,0.38935684420552663,-0.22153090706564693,True,-0.04000034265996468,0.021415191685282362,0.0015876305980180464,0.01502812630699827,0.0846227041800511,-0.0039442596437173905,True,-1469588.4998115934,-5074606.568880438,3563836.6631034617,34.181060347846305,-106.15083340102385,1348.3736859252676
76,0.008254299515344893,-0.0010333730412647659,-0.057177542492164245,0.7052434865739287,True,-0.014666002537688681,-0.01906240755539303,-0.0048722426429390585,0.005013882265698736,9.975704322926775,0.0077149891235857556,False,-1553837.6801477787,-5073071.586527374,3530434.4492040123,33.817632938908126,-107.02937060696597,1394.0686702178791
77,-0.004246802123135559,-0.0010201976586252394,-0.027819177494764907,-0.8252057197138318,False,-0.005437911686775201,-0.01969079032612423,-0.0027675469499569,-0.040095286346583485,2.2088258074213747,-0.028597649094018695,False,-1538390.9241366207,-5033390.30812686,3593003.4342918,34.499190725979766,-106.99509750013587,1386.8052310133353
78,-0.0023998537066250974,0.004302509225664188,0.5416216668591792,0.09631709665310921,False,-0.006089631096425276,-0.0025413379584440727,0.001368803842986053,0.0019954499166100104,1.9842506749178965,-0.003630087144985585,True,-1478939.3218277057,-5057236.60263761,3584486.179965293,34.40624612716494,-106.30104210211807,1362.889070957899
79,0.002940604993568129,-0.0019259863445659157,-0.28539242957266636,-0.07829582760593744,False,-0.03795940420055841,-0.014604920813229491,-0.008446481731924778,-0.011906186410406052,1.7024458826356461,0.013367747251174768,False,-1538967.5554604952,-5031752.377284947,3594966.079630367,34.52090369556724,-107.00631527519315,1346.9535505091771
80,-0.0016052166900088673,0.004453840472907032,-0.014715447189168918,0.5780820676170724,False,-0.003161932986981458,0.008548558994459696,0.009748718384159869,-0.0007643572400063406,0.6606079044464861,0.004883876328451115,False,-1535974.6812764276,-5032489.951836471,3595212.585038609,34.523597974946355,-106.97280105401487,1347.311687655747
81,-0.0012796079065533492,-0.005929903229437637,-0.502565889898771,0.33539304652877366,False,-0.014531201704836022,-0.003746439842946859,0.030527710774335682,-0.017253279684061994,2.357376228677042,-0.0007871559903320683,True,-1480257.8873528568,-5056921.473215699,3584453.304933812,34.40565631695523,-106.31576546061419,1400.2625173637643
82,-0.0011051577371792665,-0.0035363029304668345,0.9610404695904226,-0.298663513727355,True,-0.01541329398879384,0.0018982939780279307,0.010727957850779032,-0.0013334951901703377,1.3109779879646923,-0.006173928717551307,False,-1541325.4362492333,-5049253.578241397,3569559.8513303814,34.24323381594019,-106.97523315511697,1381.6065078247339
83,0.0017713002504736932,0.0016105271215930477,-0.03371412632404044,-0.43281892504624514,True,0.004673315553686104,-0.0005330458623923201,-0.014012537310683273,0.0134943684621054,5.343268149880771,-0.015961431112090512,True,-1477051.2939866853,-5073048.952451977,3563036.239110207,34.172128811293135,-106.2332634965042,1382.905214161612
84,-0.0017246354232693393,-0.003620421793066666,0.0036357333915721427,-0.1799866997424114,True,0.03171757581828258,0.004361980551853363,-0.04975626402808939,-0.004993052846425318,3.2564823522281596,-0.020270298251262257,True,-1472133.2992361423,-5074007.072955878,3563722.7380373282,34.17953901082875,-106.17915050841998,1394.1407450949773
85,-0.0012864520522895117,-0.002004488895695016,-0.02031170534996166,0.06563433347936164,False,0.003577833429306469,-0.017300485652202685,-0.008472466769626373,-0.0028547766440330333,3.3606032092734592,-0.004796585560756274,False,-1538956.7019513,-5033674.624623169,3592308.743488892,34.491798558478145,-107.0000825340655,1353.7758009592071
86,0.0019231702128300113,0.0006089086157027059,-0.21590971075522744,0.4620139499346473,True,-0.033644164207062774,-0.0772814327712441,0.0010261614801410218,0.006247918491115498,3.1769058934818983,-0.03174060794728353,False,-1557920.1889905892,-5060164.453801155,3546953.617386504,33.997221573937,-107.11251881276,1363.7751479893923
87,0.0012150927851080839,-0.0033900839322292156,0.3368438084708003,0.16883409074019554,False,-0.015965594353093124,0.04226488574407911,-0.015803809439678383,-0.016362204735875824,2.9433119295856534,0.023795717669411225,False,-1533432.2998748145,-5036454.373230968,3590776.399315933,34.47507405188719,-106.93374286098826,1348.9366195630282
88,-0.0011550199561611645,-0.00521125568051489,-0.37527191046625913,-0.439654756939166,False,0.0011678293640288123,-0.004624799968918253,7.109819126012061e-06,0.009505242763440874,1.2869603414632405,0.025856731561524498,True,-1489801.021802726,-5057149.508010226,3580198.9591017314,34.359213087855935,-106.41460621873267,1397.4238409204409
