,deg N,deg E,Launch Az,Launch El,Tip-Off,Thrust Pitch,Thrust Yaw,mdot,p_e,mass,drag,x,y,z,lat,long,height
90,-0.002367889915217983,-0.00019544572673897695,-0.47489098768425836,0.060658007516788195,False,0.04188636063566854,-0.011814929506405027,0.0055469519979690594,-0.007080431233460975,1.5865347909068888,-0.00787311510269461,-1483335.9143353507,-5054524.233056492,3586548.243800085,34.42854086862336,-106.35522151031226,1400.7707601916045
91,0.0011509780275098494,-0.00031172468608328967,0.011871642393710285,-0.16474393893274974,True,0.020166283665333188,0.07583145754350902,0.00494536215746975,-0.013387534938617354,1.2883206077434393,-0.0033174441790354446,-1467291.0918482107,-5077261.336174318,3561016.7094678213,34.150353484582396,-106.11890400366266,1346.5338354855776
92,-0.0014829797770089133,0.0017885559014426617,0.1916456944027931,0.5803094298493852,False,0.011065114094623879,0.01538811956584035,-0.028671799662723575,0.004771571509947093,2.174177192884074,-0.02073010162487221,-1472914.5863150775,-5058228.436471423,3585594.0327085387,34.418230298303904,-106.23512615465498,1382.1205370537937
93,-0.0005267590038464743,0.001897632036573948,0.012835827922807602,-0.17938057162117418,False,0.03285823628037411,0.053900065539264214,-0.004271614844610873,-0.005116951886464465,0.9128535834423714,-0.009417491930888392,-1479305.4302672802,-5056449.987389902,3585411.5513386824,34.41644870633766,-106.3072647851856,1347.777255838737
94,-0.0023675931376005385,-0.0032922136881340315,0.030213596401165763,0.13860236767227166,False,0.007542864664565541,0.05409911788725495,-0.010797800233584728,0.02891589912450401,8.177286363079363,0.000437841373233639,-1488503.05731033,-5068003.329393323,3565419.4623437664,34.19814515007493,-106.36783085782359,1374.768298484385
95,-0.0015262262004493339,-0.0006828211150934155,-0.2609849334224452,0.15093458414975983,False,-0.08098291685737291,0.037695963093085136,0.018564195235077578,-0.017496422243554088,0.4197681065936262,-0.001510567957482469,-1473207.4754779022,-5056230.835507338,3588210.352644488,34.447035507786865,-106.24426151066586,1347.1761966850609
96,0.0016914764891671889,-0.0036828658398302197,0.2612063466071361,-0.21414952853514793,True,-0.05063772154129748,0.027890563394635234,-0.0025437342261973635,-0.015857007761773154,1.447349128026708,0.017859174073209198,-1472417.365021752,-5078734.630182057,3556918.032069704,34.10540941552805,-106.16783323971451,1398.350085475482
97,-0.0007240947647240272,0.0004799545972027011,0.8588259762508329,-0.08446674011478386,True,-0.008233040921780208,-0.004022970769316689,-0.0034857254605505004,-0.003975052593929659,4.968703565151192,-0.0009154842056273382,-1476717.3999431666,-5081510.017953216,3551198.538223276,34.04319636315116,-106.20418256945358,1394.532464435324
98,0.005475932700785856,-0.0038000338245108576,-0.5006774540202441,0.11998406386130002,False,0.012205220417772285,-0.00273280409838389,0.008706577661067694,-0.002817908329939416,3.2561040600309648,-0.0042234414399629295,-1484374.2330529722,-5056821.757720603,3582861.5958757484,34.38841080344731,-106.35901941275978,1377.5425356719643
99,0.005396199720536915,0.004110488235376853,-0.44729030021633637,0.27889344049347053,False,-0.03289751112013845,0.029891487305547824,-0.002437193504585204,-0.009112765294523505,1.3150716356613432,-0.010202727367127308,-1474699.3731653905,-5055905.319149392,3588060.78889236,34.44538844303976,-106.26083470560408,1349.193601197563
